PBTA-CBTTC-Vardict-Somatic-PT_RFF7MKTC-BS_PP4WJBNR-BS_T5TB5NM7	28.82	54.8938888889
PBTA-CBTTC-Vardict-Somatic-PT_J5NSRW1Y-BS_F8K4VQMF-BS_P1JY6XK5	20.92	61.4380555556
PBTA-CBTTC-Vardict-Somatic-PT_0EWY6S6S-BS_GAA327FP-BS_DMD12ZRF	29.46	57.8816666667
PBTA-CBTTC-Vardict-Somatic-PT_RQ21EBK9-BS_39Q80NT3-BS_D70Z2E3A	60.44	64.0866666667
PBTA-CBTTC-Vardict-Somatic-PT_9PJR0ZK7-BS_WH8KWW5J-BS_GJWAV3E5	43.96	57.6125
PBTA-CBTTC-Vardict-Somatic-PT_ZZRBX5JT-BS_9N3B3HZB-BS_83YQS965	34.87	57.1308333333
PBTA-CBTTC-Vardict-Somatic-PT_5P3XJ97K-BS_RB8VSEVG-BS_F8Y7NRK8	40.35	56.5169444444
PBTA-CBTTC-Vardict-Somatic-PT_1DSX4VJM-BS_KYPMZZSY-BS_0WDJRMAB	18.63	58.5616666667
PBTA-CBTTC-Vardict-Somatic-PT_MDWPRDBT-BS_D368BNRD-BS_RB3PE7G3	47.97	64.0088888889
PBTA-CBTTC-Vardict-Somatic-PT_RJ98S3KZ-BS_MEPW36WF-BS_RW50H521	60.69	64.9161111111
PBTA-CBTTC-Vardict-Somatic-PT_82MX6J77-BS_8H2XX24V-BS_8782G07F	53.04	66.5188888889
PBTA-CBTTC-Vardict-Somatic-PT_8R00BMHH-BS_H50HR85Y-BS_9F8D3A05	56.06	63.4194444444
PBTA-CBTTC-Vardict-Somatic-PT_N9CGVG02-BS_ABENB1H2-BS_9S3N3Y5W	39.17	56.4808333333
PBTA-CBTTC-Vardict-Somatic-PT_D3AN5M5W-BS_XBE002WV-BS_DSPH005J	54.03	60.6380555556
PBTA-CBTTC-Vardict-Somatic-PT_7WT6P5M8-BS_JB3J82ZK-BS_WMVYQREN	33.49	54.6813888889
PBTA-CBTTC-Vardict-Somatic-PT_3T3VGWC6-BS_NCGGFG6H-BS_31E3HZPZ	53.9	61.6241666667
PBTA-CBTTC-Vardict-Somatic-PT_FAQWD7GX-BS_CN7PB0DN-BS_6H3DP0G0	24.41	54.5908333333
PBTA-CBTTC-Vardict-Somatic-PT_NBSRQAMS-BS_Q9NHTR7G-BS_MAZNT95V	24.88	56.5047222222
PBTA-CBTTC-Vardict-Somatic-PT_MA0J8DSN-BS_T99M7842-BS_408757Q1	43.85	59.7755555556
PBTA-CBTTC-Vardict-Somatic-PT_9A6RPJ97-BS_RHEBGZF8-BS_7GZKB2J6	27.94	71.5741666667
PBTA-CBTTC-Vardict-Somatic-PT_FXPJM0MW-BS_WQ19Z6MD-BS_KZCXH6EX	20.22	60.7308333333
PBTA-CBTTC-Vardict-Somatic-PT_8FWP7BR3-BS_0QEBZX3M-BS_Z56904ZW	17.58	60.1425
PBTA-CBTTC-Vardict-Somatic-PT_VABP80N2-BS_R913E3VB-BS_J996NDK4	19.64	62.1677777778
PBTA-CBTTC-Vardict-Somatic-PT_AKQZZPH8-BS_XPSD2NRJ-BS_B900YTMN	15.82	59.6477777778
PBTA-CBTTC-Vardict-Somatic-PT_5GQ76YZJ-BS_WXKCR17Q-BS_2K76WTCZ	27.54	64.1958333333
PBTA-CBTTC-Vardict-Somatic-PT_41QYPSGV-BS_CPYV7AHD-BS_VN983YRH	32.31	57.8472222222
PBTA-CBTTC-Vardict-Somatic-PT_25Z2NX27-BS_N9SMBR24-BS_5W0BW97W	58.9	65.8219444444
PBTA-CBTTC-Vardict-Somatic-PT_BQ8BQ01J-BS_0DKPGQWD-BS_DMP1BV1H	16.83	62.4322222222
PBTA-CBTTC-Vardict-Somatic-PT_HXDCHQ9Y-BS_WEGGXVYA-BS_BPDT230W	14.41	60.16
PBTA-CBTTC-Vardict-Somatic-PT_GKWWWJ0X-BS_XKE77TR4-BS_531TJYQE	12.67	58.4616666667
PBTA-CBTTC-Vardict-Somatic-PT_3D74J8RZ-BS_HGP0PV0D-BS_X0XM8PYJ	14.47	60.3619444444
PBTA-CBTTC-Vardict-Somatic-PT_H45M7M2T-BS_6XHDR1WS-BS_1Z7833P7	14.24	57.1466666667
PBTA-CBTTC-Vardict-Somatic-PT_2BJF83GQ-BS_J5J0EA7Y-BS_4EK9WVET	14.3	59.4225
PBTA-CBTTC-Vardict-Somatic-PT_PNED3GG3-BS_WMEYJGDC-BS_6458RHRT	18.29	62.4711111111
PBTA-CBTTC-Vardict-Somatic-PT_V2F0865M-BS_JSMAT49K-BS_86EDWEA2	18.19	64.4558333333
PBTA-CBTTC-Vardict-Somatic-PT_59D00MBQ-BS_3E5C1PN1-BS_9G82HJFA	20.94	66.8433333333
PBTA-CBTTC-Vardict-Somatic-PT_8GBF5MTD-BS_S7S6YEHA-BS_ZDSXV5N1	28.62	61.7902777778
PBTA-CBTTC-Vardict-Somatic-PT_QD6KKKJH-BS_B91XGSA5-BS_NTV9Z7SE	14.81	61.9488888889
PBTA-CBTTC-Vardict-Somatic-PT_8RB7TPS2-BS_ZS1QRMXS-BS_J9M165VZ	34.45	63.3688888889
PBTA-CBTTC-Vardict-Somatic-PT_AW8WV14Y-BS_YYAPSA5P-BS_EQCAS6HV	48.52	63.8925
PBTA-CBTTC-Vardict-Somatic-PT_2C63FJAM-BS_F48RA7QF-BS_PXD19CBF	28.36	64.6772222222
PBTA-CBTTC-Vardict-Somatic-PT_YKVK5HTK-BS_3QDRWJCF-BS_14G6WY88	15.95	62.8694444444
PBTA-CBTTC-Vardict-Somatic-PT_S4YNE17X-BS_D3XVXF05-BS_HHJZ05XC	13.71	59.7722222222
PBTA-CBTTC-Vardict-Somatic-PT_KXB1PJV0-BS_6Q9PMNWY-BS_P52FTQNA	18.94	60.9230555556
PBTA-CBTTC-Vardict-Somatic-PT_9ZY739FB-BS_Z14Z2JMW-BS_E45WEXMB	18.06	64.2908333333
PBTA-CBTTC-Vardict-Somatic-PT_T8V9ES93-BS_J4E9SW51-BS_9XHV04WE	39.61	69.2338888889
PBTA-CBTTC-Vardict-Somatic-PT_Q38AT6JY-BS_RR3DKGKY-BS_B7SMC7HM	57.92	69.0461111111
PBTA-CBTTC-Vardict-Somatic-PT_QEMT1845-BS_TPX7YY57-BS_RQPK5NY1	19.6	66.5866666667
PBTA-CBTTC-Vardict-Somatic-PT_D1WJ3BJX-BS_7PKPNFFK-BS_RREVQG9H	41.89	69.5836111111
PBTA-CBTTC-Vardict-Somatic-PT_ZN1F7RMP-BS_BR1X3R68-BS_BGW6PHHK	23.41	63.5322222222
PBTA-CBTTC-Vardict-Somatic-PT_P5HHJJPH-BS_KXGJ1HMG-BS_R7TZRSZT	45.61	70.7519444444
PBTA-CBTTC-Vardict-Somatic-PT_VAJN5QP8-BS_KSHETTQC-BS_GKJZGTFS	36.39	67.93
PBTA-CBTTC-Vardict-Somatic-PT_2GPH62JS-BS_2VHFP7M8-BS_7NEND0C1	18.2	64.6841666667
PBTA-CBTTC-Vardict-Somatic-PT_962TCBVR-BS_ME97J1GA-BS_JEPRW1KE	13.93	60.9152777778
PBTA-CBTTC-Vardict-Somatic-PT_RGX23JFP-BS_XW26N96W-BS_S0WS43HJ	33.13	67.6311111111
PBTA-CBTTC-Vardict-Somatic-PT_J3B812DT-BS_PZDTK87A-BS_ESFA9S69	43.58	66.0988888889
PBTA-CBTTC-Vardict-Somatic-PT_6R95FQT2-BS_YXCVR90M-BS_0TEYTQJY	23.16	69.3655555556
PBTA-CBTTC-Vardict-Somatic-PT_MV7Y44QQ-BS_E0AAK0V0-BS_DW6P4EXB	14.17	63.2008333333
PBTA-CBTTC-Vardict-Somatic-PT_CEWNZVKF-BS_MWXDJFWW-BS_WCQW99V3	12.81	60.8805555556
PBTA-CBTTC-Vardict-Somatic-PT_K8ZV7APT-BS_EXTEGB51-BS_Q6K6BVTF	17.17	64.4705555556
PBTA-CBTTC-Vardict-Somatic-PT_9DMMZ08D-BS_FVYBGMG1-BS_XEY2VWR9	15.58	62.5636111111
PBTA-CBTTC-Vardict-Somatic-PT_3WA7SBQ6-BS_HN8DE43A-BS_VJ7200DX	41.41	65.3155555556
PBTA-CBTTC-Vardict-Somatic-PT_HNZNZ635-BS_SKRY0BJ4-BS_59H6VFJX	18.36	64.4080555556
PBTA-CBTTC-Vardict-Somatic-PT_HN0AXSZ0-BS_Z34PQDYT-BS_SSVBWYPN	18.15	63.8263888889
PBTA-CBTTC-Vardict-Somatic-PT_BTTM2HS5-BS_PFXDWV9R-BS_319879RE	28.31	71.4825
PBTA-CBTTC-Vardict-Somatic-PT_25Z2NX27-BS_W50WEJE7-BS_5W0BW97W	20.88	67.0236111111
PBTA-CBTTC-Vardict-Somatic-PT_EYZ25B99-BS_9E6Q11G2-BS_AEJZG4A3	21.2	70.8725
PBTA-CBTTC-Vardict-Somatic-PT_37WTWPZY-BS_MHT5C2AP-BS_ZVXHWM3N	15.25	64.2888888889
PBTA-CBTTC-Vardict-Somatic-PT_NGDW8WVP-BS_154FP4ZQ-BS_K0R1DMA7	20.85	67.0488888889
PBTA-CBTTC-Vardict-Somatic-PT_23K3YS1P-BS_BBCM52QE-BS_GFKX8YM0	18.54	67.5872222222
PBTA-CBTTC-Vardict-Somatic-PT_TPSMT960-BS_4M0ZMCDC-BS_QYQNZDD8	13.45	64.7705555556
PBTA-CBTTC-Vardict-Somatic-PT_JSFBMK5V-BS_RXP2ZRQT-BS_H4KBJDGN	16.2	66.5908333333
PBTA-CBTTC-Vardict-Somatic-PT_5KP2E0DS-BS_D3ZV6MMY-BS_PAYW4RCK	18.09	66.5127777778
PBTA-CBTTC-Vardict-Somatic-PT_TS0FW57Z-BS_Q0XBZP88-BS_CBVA073E	19.71	64.6472222222
PBTA-CBTTC-Vardict-Somatic-PT_NNZQ09SH-BS_2SG8JNMB-BS_QGEEVNAS	16.82	64.1916666667
PBTA-CBTTC-Vardict-Somatic-PT_NPETR8RY-BS_W5P7SPDH-BS_Q5ABAC4M	21.42	65.8877777778
PBTA-CBTTC-Vardict-Somatic-PT_DDFAZ345-BS_94AP61Q5-BS_1EWXJPWR	20.16	64.0283333333
PBTA-CBTTC-Vardict-Somatic-PT_HGHV85PZ-BS_VDSR4X6N-BS_CTQ82WX9	27.83	69.6908333333
PBTA-CBTTC-Vardict-Somatic-PT_2WVW55DA-BS_RG6JK7ZN-BS_M4KBSYZ2	15.75	67.8430555556
PBTA-CBTTC-Vardict-Somatic-PT_ZA95JQEB-BS_ZZJF26C4-BS_GSKG0MB0	16.62	71.0955555556
PBTA-CBTTC-Vardict-Somatic-PT_00G007DM-BS_AQMKA8NC-BS_CTEM6SYF	14.72	66.6488888889
PBTA-CBTTC-Vardict-Somatic-PT_NZFFMZ0B-BS_89RCN9PF-BS_5GRVA3YE	21.15	73.13
PBTA-CBTTC-Vardict-Somatic-PT_N9SG16EC-BS_FHFVCQ41-BS_4XTPR2VM	14.98	64.2875
PBTA-CBTTC-Vardict-Somatic-PT_625X34JX-BS_6FYTRKJJ-BS_0B2KNG4A	19.08	73.7827777778
PBTA-CBTTC-Vardict-Somatic-PT_1BV6ND1D-BS_MZJJRDZF-BS_RG2CTN65	26.11	75.7522222222
PBTA-CBTTC-Vardict-Somatic-PT_DMHFS0HX-BS_GCQEB05M-BS_51ZADQ6R	13.36	67.4669444444
PBTA-CBTTC-Vardict-Somatic-PT_9C2G356W-BS_1VMBA3BN-BS_GMJP7PN2	10.11	65.9230555556
PBTA-CBTTC-Vardict-Somatic-PT_M0AP3Z15-BS_5BMNK8SY-BS_ZH666SJW	12.88	65.8447222222
PBTA-CBTTC-Vardict-Somatic-PT_JNEV57VK-BS_QWM9BPDY-BS_SGS26NXP	17.16	66.8155555556
PBTA-CBTTC-Vardict-Somatic-PT_SABHZ7XX-BS_FCXEAPJ1-BS_8AEFKGN1	13.53	67.1158333333
PBTA-CBTTC-Vardict-Somatic-PT_ECMZCNTF-BS_MGBEMNYR-BS_MVK4CG1G	24.43	75.2411111111
PBTA-CBTTC-Vardict-Somatic-PT_7FQ6VECA-BS_Y7CA8B5R-BS_FT5H2TGH	15.77	67.0075
PBTA-CBTTC-Vardict-Somatic-PT_5M8A47WW-BS_50XV7CTQ-BS_S8CT9Z7J	14.48	69.3158333333
PBTA-CBTTC-Vardict-Somatic-PT_HBT0C66Y-BS_M1YHV93N-BS_ACZNJGV3	11.75	66.9675
PBTA-CBTTC-Vardict-Somatic-PT_YMN5GV47-BS_Y3ETG5AE-BS_ER05WTNS	18.03	71.3302777778
PBTA-CBTTC-Vardict-Somatic-PT_HT4HJXY6-BS_1JGQPJH3-BS_N559C2Y0	31.18	70.4075
PBTA-CBTTC-Vardict-Somatic-PT_2PRV78FX-BS_17AXPP1Y-BS_4KXBM5J8	14.72	64.9719444444
PBTA-CBTTC-Vardict-Somatic-PT_7RMS6K08-BS_ACE6QKVF-BS_7V4S5B83	15.23	68.9608333333
PBTA-CBTTC-Vardict-Somatic-PT_J4MWGQFQ-BS_E8SJ36A6-BS_44WJZ1HP	14.27	66.0211111111
PBTA-CBTTC-Vardict-Somatic-PT_962TCBVR-BS_2CQ6K2JW-BS_JEPRW1KE	16.35	70.0908333333
PBTA-CBTTC-Vardict-Somatic-PT_1KEER2Q1-BS_F1B71HTZ-BS_8PRJTBE1	20.6	72.32
PBTA-CBTTC-Vardict-Somatic-PT_2JDDX6TJ-BS_B9QP40ER-BS_THDBV4G0	49.11	75.1894444444
PBTA-CBTTC-Vardict-Somatic-PT_AQWDQW27-BS_D3KVGMRJ-BS_8R1DYXMB	10.71	65.5561111111
PBTA-CBTTC-Vardict-Somatic-PT_EW604JB3-BS_N8D9FH6M-BS_EK6AB5ZC	17.25	67.6152777778
PBTA-CBTTC-Vardict-Somatic-PT_0DXHDZJR-BS_QWS88QXE-BS_65YZYWHD	13.03	70.3202777778
PBTA-CBTTC-Vardict-Somatic-PT_AQWDQW27-BS_JR56RQDC-BS_8R1DYXMB	14.22	70.7455555556
PBTA-CBTTC-Vardict-Somatic-PT_NS1F6DT8-BS_8226HD4X-BS_JJNCV530	15.27	68.5633333333
PBTA-CBTTC-Vardict-Somatic-PT_04YTK82N-BS_3JE2T7AR-BS_FEYZXWG7	17.42	70.4455555556
PBTA-CBTTC-Vardict-Somatic-PT_ZWY04DCR-BS_6T87HSPX-BS_S9CT40AZ	19.36	74.8533333333
PBTA-CBTTC-Vardict-Somatic-PT_QH9H491G-BS_4T8J7JEP-BS_6YMCPWP4	12.04	67.0369444444
PBTA-CBTTC-Vardict-Somatic-PT_DA4WFQ96-BS_M9YZK3SP-BS_CEPD6BKP	47.74	77.4194444444
PBTA-CBTTC-Vardict-Somatic-PT_962TCBVR-BS_Q3ANJDVG-BS_JEPRW1KE	15.88	70.305
PBTA-CBTTC-Vardict-Somatic-PT_BDM0M83S-BS_M16CDR44-BS_1RA2RC8A	13.25	69.6213888889
PBTA-CBTTC-Vardict-Somatic-PT_0H65S44B-BS_Q807ENGY-BS_TBYS2Z4H	17.78	70.6797222222
PBTA-CBTTC-Vardict-Somatic-PT_K8ZV7APT-BS_C6NB914B-BS_Q6K6BVTF	20.6	70.8794444444
PBTA-CBTTC-Vardict-Somatic-PT_A9F8Y6MA-BS_ZKZACPVV-BS_BXTHPE56	14.2	68.0522222222
PBTA-CBTTC-Vardict-Somatic-PT_203ZY782-BS_BVD7PWP5-BS_KN5FPSJE	15.59	73.8291666667
PBTA-CBTTC-Vardict-Somatic-PT_MQHST8YC-BS_2VSN5YC5-BS_0P2FRMSA	22.37	78.4858333333
PBTA-CBTTC-Vardict-Somatic-PT_7JQ24F35-BS_1135HC0V-BS_EM975DQ6	14.14	71.5141666667
PBTA-CBTTC-Vardict-Somatic-PT_3SW2VHD5-BS_JJNSP29S-BS_Y6FTH24P	16.27	73.2577777778
PBTA-CBTTC-Vardict-Somatic-PT_JEA0AEMZ-BS_ASXY97FK-BS_4K4YW80B	26.88	81.3513888889
PBTA-CBTTC-Vardict-Somatic-PT_7KBMN6C2-BS_HZHEF797-BS_EM6VE8JM	61.13	95.4383333333
PBTA-CBTTC-Vardict-Somatic-PT_JXSDFPNM-BS_F5641KTR-BS_XCW7C66J	14.79	73.7255555556
PBTA-CBTTC-Vardict-Somatic-PT_7F485CXV-BS_1RF75MK2-BS_38D5GXR1	15.27	73.38
PBTA-CBTTC-Vardict-Somatic-PT_2Z7GVDTM-BS_QYWGB52C-BS_FVGXRPNG	19.86	74.4425
PBTA-CBTTC-Vardict-Somatic-PT_DW6V5V8E-BS_F4D169Q7-BS_SG7EPZ4W	13.89	70.61
PBTA-CBTTC-Vardict-Somatic-PT_0MHKP408-BS_J6VRW67C-BS_GSTHVZFR	13.64	70.4588888889
PBTA-CBTTC-Vardict-Somatic-PT_0WKX8Q5X-BS_QSMFVHSB-BS_85KFJ81X	19.21	74.1252777778
PBTA-CBTTC-Vardict-Somatic-PT_R10BSB9F-BS_C5RDMCCS-BS_618WFRXY	16.28	75.0508333333
PBTA-CBTTC-Vardict-Somatic-PT_HJMP6PH2-BS_9SVMVJ45-BS_0TTQDZ2K	22.07	75.9147222222
PBTA-CBTTC-Vardict-Somatic-PT_YQWG98Z5-BS_C3KDA5ZC-BS_8CA6RYK8	17.39	73.6941666667
PBTA-CBTTC-Vardict-Somatic-PT_HYXSSCJ5-BS_45913DTA-BS_KC7HM9HA	15.32	72.8591666667
PBTA-CBTTC-Vardict-Somatic-PT_G8DRDA33-BS_32VQRFDS-BS_DH8Z9WDK	16.81	75.4894444444
PBTA-CBTTC-Vardict-Somatic-PT_CGWPWSXM-BS_9W6FK6X4-BS_N6XWSD15	21.74	76.37
PBTA-CBTTC-Vardict-Somatic-PT_5ABCFCSK-BS_APAQ2X2S-BS_RVFDSK8D	20.17	78.4386111111
PBTA-CBTTC-Vardict-Somatic-PT_NXX0M835-BS_NS8G0465-BS_ZVFTWY6Y	14.29	72.6152777778
PBTA-CBTTC-Vardict-Somatic-PT_XHYBZKCX-BS_0XR7GYAV-BS_HN0SA3ZK	22.74	77.6119444444
PBTA-CBTTC-Vardict-Somatic-PT_E1TRJP8V-BS_SK949N33-BS_KWQ8A6AJ	27.97	82.7716666667
PBTA-CBTTC-Vardict-Somatic-PT_S2CXXZCF-BS_KVV3G6NP-BS_1GEXQEBZ	16.3	74.7291666667
PBTA-CBTTC-Vardict-Somatic-PT_SSE4AH59-BS_EHBH0NYX-BS_PY51XH82	14.65	74.0797222222
PBTA-CBTTC-Vardict-Somatic-PT_WGWMA5AZ-BS_NEX92KQH-BS_DTYN7DX6	23.99	81.9091666667
PBTA-CBTTC-Vardict-Somatic-PT_NPHZQW6A-BS_B6KCJF2B-BS_WVRCPEH1	18.96	78.3888888889
PBTA-CBTTC-Vardict-Somatic-PT_5X061J42-BS_Z5VJCFNP-BS_3DHNFFV6	14.41	71.8136111111
PBTA-CBTTC-Vardict-Somatic-PT_VCD0W8HG-BS_TRGECFNP-BS_WKD534RB	12.59	71.8958333333
PBTA-CBTTC-Vardict-Somatic-PT_2VSDT9CK-BS_CQ8C6X4X-BS_TTZA89Y4	13.79	73.7352777778
PBTA-CBTTC-Vardict-Somatic-PT_4347ZBEX-BS_PKZ1HWNB-BS_GKRMQS5W	18.37	76.965
PBTA-CBTTC-Vardict-Somatic-PT_RXT6KRR6-BS_CK7CPM73-BS_H281CW3G	19.77	74.3938888889
PBTA-CBTTC-Vardict-Somatic-PT_DFQAH7RS-BS_ZKFEMJZ8-BS_0V76MCTW	14.33	75.5105555556
PBTA-CBTTC-Vardict-Somatic-PT_GVDMG7KC-BS_KM878Y43-BS_D7AKEXHJ	16.29	75.0266666667
PBTA-CBTTC-Vardict-Somatic-PT_7YGZ526E-BS_4ZKN0WGS-BS_E1EPMTD5	15.84	73.3063888889
PBTA-CBTTC-Vardict-Somatic-PT_6MWPJ96F-BS_M8EBKZDG-BS_D9FXAR11	10.92	72.7086111111
PBTA-CBTTC-Vardict-Somatic-PT_6DB7B9WV-BS_CWQ35N2K-BS_9TKZ0YP0	27.43	86.8905555556
PBTA-CBTTC-Vardict-Somatic-PT_B7QRTN72-BS_YH60H2FS-BS_5N2GEGMD	16.3	73.1688888889
PBTA-CBTTC-Vardict-Somatic-PT_QQZXYR4M-BS_58X7SKJS-BS_SP3ND4W3	13.6	74.4058333333
PBTA-CBTTC-Vardict-Somatic-PT_N32BYY8A-BS_D6XHKZDZ-BS_579DARY4	14.59	76.3030555556
PBTA-CBTTC-Vardict-Somatic-PT_QPY0H50V-BS_Z4S81HG1-BS_MKGT5WZD	14.32	75.6444444444
PBTA-CBTTC-Vardict-Somatic-PT_WE1CHTWK-BS_4DY83R02-BS_AWRNMZAY	18.41	78.4522222222
PBTA-CBTTC-Vardict-Somatic-PT_EYX2CP9F-BS_8JFMP1T1-BS_RK06RAFZ	16.66	77.6761111111
PBTA-CBTTC-Vardict-Somatic-PT_H57TEQDT-BS_CP435MAC-BS_KTKMBKXB	16.33	75.3077777778
PBTA-CBTTC-Vardict-Somatic-PT_VTM2STE3-BS_02YBZSBY-BS_AYFJ1B57	18.51	76.8369444444
PBTA-CBTTC-Vardict-Somatic-PT_1VQWQ0TC-BS_QXZTRMWM-BS_P65SHPNZ	21.88	76.7680555556
PBTA-CBTTC-Vardict-Somatic-PT_H8Z52K09-BS_SCQNN2A2-BS_KFTEJV19	44.32	90.6919444444
PBTA-CBTTC-Vardict-Somatic-PT_XSS1ANXD-BS_FQ2ZBMPA-BS_HGPJ76NM	38.7	88.9175
PBTA-CBTTC-Vardict-Somatic-PT_Z7YJ7MSM-BS_MGY2V5N4-BS_AB2C1EF9	14.52	77.5061111111
PBTA-CBTTC-Vardict-Somatic-PT_FN4GEEFR-BS_BX8AR74E-BS_7QSPXKMP	15.69	77.505
PBTA-CBTTC-Vardict-Somatic-PT_4159VCJY-BS_HTGDSPQA-BS_E7JTAP8Y	14.53	76.6475
PBTA-CBTTC-Vardict-Somatic-PT_EC8R84NM-BS_CXDKK6KS-BS_5BCMBVDR	17.42	80.5055555556
PBTA-CBTTC-Vardict-Somatic-PT_16EJ7BZ9-BS_5KK9P7XD-BS_81PR0E1C	10.88	74.0566666667
PBTA-CBTTC-Vardict-Somatic-PT_DPVW4M1W-BS_SQSH5G7A-BS_GTY5J0S4	11.79	76.1686111111
PBTA-CBTTC-Vardict-Somatic-PT_EGGY1XC0-BS_CSY11X7E-BS_SF02KBCG	18.29	75.0180555556
PBTA-CBTTC-Vardict-Somatic-PT_NTEKMKTX-BS_PYVPKH11-BS_JNRAKEMV	15.7	77.43
PBTA-CBTTC-Vardict-Somatic-PT_EEKE0V9T-BS_F969DNHD-BS_C9A3X8GK	15.53	77.2527777778
PBTA-CBTTC-Vardict-Somatic-PT_M0FVZ88D-BS_JNS7Q60A-BS_WA65EGJJ	22.74	80.9647222222
PBTA-CBTTC-Vardict-Somatic-PT_13MKXR8G-BS_CXCKHP3Z-BS_YXPWKF92	19.25	80.5527777778
PBTA-CBTTC-Vardict-Somatic-PT_V8714N9H-BS_H1K33JVK-BS_617JM3FD	26.66	86.2436111111
PBTA-CBTTC-Vardict-Somatic-PT_9S6WMQ92-BS_ZR75EKKX-BS_YVRSCEC6	15.68	79.3925
PBTA-CBTTC-Vardict-Somatic-PT_DA2TJAV1-BS_Y4ZX0YX7-BS_5N4ZSC43	11.99	76.3733333333
PBTA-CBTTC-Vardict-Somatic-PT_2YT37G8P-BS_4QFSH7C4-BS_9YHX7QFW	17.36	78.5383333333
PBTA-CBTTC-Vardict-Somatic-PT_DNAJYFZT-BS_EJ1H9PZY-BS_5PYJQBEA	32.52	90.4627777778
PBTA-CBTTC-Vardict-Somatic-PT_VTF65Y63-BS_MSGYZ69T-BS_QNYDD0TY	43.07	91.8652777778
PBTA-CBTTC-Vardict-Somatic-PT_T5KEXCK7-BS_19EJ85F8-BS_SZYRB89G	12.12	75.9136111111
PBTA-CBTTC-Vardict-Somatic-PT_5SNX4PMK-BS_XKXDH0YJ-BS_1Z7Y81NW	16.91	80.77
PBTA-CBTTC-Vardict-Somatic-PT_2NQPX1R2-BS_YBCQBCQC-BS_KF14TKFY	24.45	85.0119444444
PBTA-CBTTC-Vardict-Somatic-PT_94EHCMXA-BS_S88G7BXH-BS_P3W89XQY	18.18	81.1325
PBTA-CBTTC-Vardict-Somatic-PT_G1QNGVCZ-BS_JK5GTHVG-BS_NFTVRVAF	21.47	83.6358333333
PBTA-CBTTC-Vardict-Somatic-PT_QQ9JGEY9-BS_Z1BBZ01F-BS_S6EXG9N9	15.63	80.2994444444
PBTA-CBTTC-Vardict-Somatic-PT_G3AVDN4E-BS_RQ5Z7KNW-BS_6EASDEJQ	21.29	85.5802777778
PBTA-CBTTC-Vardict-Somatic-PT_9XAA8PF6-BS_A9S5HT6P-BS_JQDT3FKQ	21.06	87.2308333333
PBTA-CBTTC-Vardict-Somatic-PT_6DW5NFKX-BS_KT9H4B1N-BS_TZQ8XNQQ	19.12	83.9677777778
PBTA-CBTTC-Vardict-Somatic-PT_4JG5KWE8-BS_N9N1X78X-BS_JAGHHZXH	19.67	79.7066666667
PBTA-CBTTC-Vardict-Somatic-PT_0PT33SCF-BS_KBPBCWA0-BS_2QF33SK7	44.08	92.7669444444
PBTA-CBTTC-Vardict-Somatic-PT_8GN3TQRM-BS_RXSBJ929-BS_4AM9C504	30.15	88.1669444444
PBTA-CBTTC-Vardict-Somatic-PT_R0M1QBY4-BS_0YVR8Q4E-BS_22PCHWT3	14.65	76.9936111111
PBTA-CBTTC-Vardict-Somatic-PT_PJFTMJ6H-BS_SSYNTXDC-BS_0YFQF89N	18.45	84.0016666667
PBTA-CBTTC-Vardict-Somatic-PT_XRQHMBHB-BS_R5G3QP11-BS_R0JC16SG	13.85	80.4080555556
PBTA-CBTTC-Vardict-Somatic-PT_GKSABESN-BS_GRECE8Q9-BS_D64Q07W9	17.33	81.0386111111
PBTA-CBTTC-Vardict-Somatic-PT_ESHACWF6-BS_A94A7EJ4-BS_W75GCHPW	20.81	85.2011111111
PBTA-CBTTC-Vardict-Somatic-PT_7VPSS2SN-BS_ZH6PC8KM-BS_5ECS2BQT	14.31	80.3172222222
PBTA-CBTTC-Vardict-Somatic-PT_Y572BRC1-BS_042DVDQM-BS_KRYAZ09R	12.35	78.4597222222
PBTA-CBTTC-Vardict-Somatic-PT_ADTP7EHN-BS_KG1YMTA4-BS_TWCW8QZV	14.32	79.6872222222
PBTA-CBTTC-Vardict-Somatic-PT_2YCHME6S-BS_MZB884N9-BS_E4SBS246	12.57	78.6022222222
PBTA-CBTTC-Vardict-Somatic-PT_4ZSR5DY8-BS_W9FW1PAE-BS_PFE6M2EW	12.01	79.0891666667
PBTA-CBTTC-Vardict-Somatic-PT_ESHACWF6-BS_SWHQ8FDW-BS_W75GCHPW	45.53	93.8302777778
PBTA-CBTTC-Vardict-Somatic-PT_M04EC74B-BS_CKY2TTXG-BS_84QXT7FR	20.22	87.675
PBTA-CBTTC-Vardict-Somatic-PT_3VCS1PPF-BS_QMY84KF4-BS_370TKZ48	18.58	81.5272222222
PBTA-CBTTC-Vardict-Somatic-PT_2SCVQ2N6-BS_ST3Z2B9B-BS_P862EP9P	31.16	92.2066666667
PBTA-CBTTC-Vardict-Somatic-PT_SCBMTG0S-BS_BM95DGCQ-BS_NF8F99FQ	13.13	81.1530555556
PBTA-CBTTC-Vardict-Somatic-PT_MNR94DEV-BS_ZP89F1JY-BS_HS2BZ6T2	18.0	82.4541666667
PBTA-CBTTC-Vardict-Somatic-PT_FFRHWB74-BS_QDGHHS4S-BS_QMDRA3VT	10.81	78.3991666667
PBTA-CBTTC-Vardict-Somatic-PT_S2SQJVGK-BS_8S2CZBA6-BS_4T3BZ2F6	16.24	82.2997222222
